time,open,high,low,close,tick_volume,spread,real_volume,hour,day_of_week,MA20,range,momentum,vol_avg,volume_spike,h1_prev_high,h1_prev_low,h1_bos_up,h1_bos_down,h1_ma20,h1_momentum,h1_trend,h1_bias,prev_high,prev_low,bos_up,bos_down,trend
2026-04-14 08:45:00,4784.83,4785.81,4783.57,4784.7,722,15,0,8,1,4780.391,2.240000000000691,-0.110000000000582,1000.05,False,4796.12,4767.99,0,0,4752.251,9.759999999999309,neutral,bullish,4787.93,4782.7,0,0,neutral
2026-04-14 08:50:00,4784.7,4785.41,4781.76,4784.57,653,15,0,8,1,4780.1035,3.649999999999636,-0.1300000000001091,959.25,False,4796.12,4767.99,0,0,4752.251,9.759999999999309,neutral,bullish,4785.81,4783.57,0,1,bearish
2026-04-14 08:55:00,4784.57,4786.9,4781.58,4786.9,600,15,0,8,1,4780.201999999999,5.319999999999709,2.3299999999999272,928.95,False,4796.12,4767.99,0,0,4752.251,9.759999999999309,neutral,bullish,4785.41,4781.76,1,1,bullish
2026-04-14 09:00:00,4786.93,4788.14,4784.91,4785.71,664,15,0,9,1,4780.8445,3.230000000000473,-1.1899999999995998,891.55,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4786.9,4781.58,1,0,bullish
2026-04-14 09:05:00,4785.68,4786.11,4780.44,4785.59,786,15,0,9,1,4781.500999999999,5.670000000000073,-0.1199999999998908,858.25,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4788.14,4784.91,0,1,bearish
2026-04-14 09:10:00,4785.61,4786.14,4783.65,4785.69,639,15,0,9,1,4782.152,2.490000000000691,0.0999999999994543,840.2,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4786.11,4780.44,1,0,bullish
2026-04-14 09:15:00,4785.69,4787.37,4784.58,4785.16,536,15,0,9,1,4782.513000000001,2.789999999999964,-0.5299999999997453,829.1,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4786.14,4783.65,1,0,bullish
2026-04-14 09:20:00,4785.16,4789.3,4783.35,4786.96,658,15,0,9,1,4782.9635,5.949999999999818,1.800000000000182,817.35,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4787.37,4784.58,1,1,bullish
2026-04-14 09:25:00,4786.96,4786.96,4778.76,4778.77,761,15,0,9,1,4783.0055,8.199999999999818,-8.1899999999996,804.4,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4789.3,4783.35,0,1,bearish
2026-04-14 09:30:00,4778.82,4779.25,4771.64,4774.53,1212,15,0,9,1,4782.965999999999,7.609999999999673,-4.240000000000691,811.6,True,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4786.96,4778.76,0,1,bearish
2026-04-14 09:35:00,4774.53,4779.8,4773.88,4779.13,848,15,0,9,1,4783.0655,5.920000000000073,4.600000000000364,814.85,True,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4779.25,4771.64,1,0,bullish
2026-04-14 09:40:00,4779.13,4779.55,4775.99,4778.37,600,15,0,9,1,4783.085,3.5600000000004,-0.7600000000002183,801.75,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4779.8,4773.88,0,0,neutral
2026-04-14 09:45:00,4778.37,4778.95,4772.92,4776.03,691,15,0,9,1,4782.867499999999,6.029999999999745,-2.340000000000145,789.15,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4779.55,4775.99,0,1,bearish
2026-04-14 09:50:00,4776.03,4778.66,4776.01,4777.44,654,15,0,9,1,4782.7195,2.649999999999636,1.4099999999998545,769.7,False,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4778.95,4772.92,0,0,neutral
2026-04-14 09:55:00,4777.44,4782.46,4777.41,4778.15,835,15,0,9,1,4782.636,5.050000000000182,0.7100000000000364,763.8,True,4789.98,4774.24,0,1,4754.976,-8.75,bearish,bearish,4778.66,4776.01,1,0,bullish
2026-04-14 10:00:00,4778.15,4782.23,4778.15,4779.87,754,15,0,10,1,4782.747,4.079999999999927,1.7200000000002549,752.75,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4782.46,4777.41,0,0,neutral
2026-04-14 10:05:00,4779.87,4784.91,4779.87,4784.56,655,15,0,10,1,4782.6715,5.039999999999964,4.690000000000509,743.8,False,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4782.23,4778.15,1,0,bullish
2026-04-14 10:10:00,4784.56,4784.87,4780.4,4782.36,573,15,0,10,1,4782.3615,4.470000000000255,-2.200000000000728,724.25,False,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4784.91,4779.87,0,0,neutral
2026-04-14 10:15:00,4782.36,4787.19,4781.62,4787.17,622,15,0,10,1,4782.3235,5.569999999999709,4.8100000000004,710.35,False,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4784.87,4780.4,1,0,bullish
2026-04-14 10:20:00,4787.17,4788.18,4783.2,4784.16,590,15,0,10,1,4782.291,4.980000000000473,-3.0100000000002183,702.65,False,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4787.19,4781.62,1,0,bullish
2026-04-14 10:25:00,4784.16,4785.29,4780.36,4783.97,612,15,0,10,1,4782.254500000001,4.930000000000291,-0.1899999999995998,697.15,False,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4788.18,4783.2,0,1,bearish
2026-04-14 10:30:00,4783.97,4784.6,4782.17,4784.35,750,15,0,10,1,4782.2435,2.430000000000291,0.3800000000001091,702.0,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4785.29,4780.36,0,0,neutral
2026-04-14 10:35:00,4784.35,4784.4,4756.35,4763.21,1135,15,0,10,1,4781.059,28.049999999999272,-21.140000000000327,728.75,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4784.6,4782.17,0,1,bearish
2026-04-14 10:40:00,4763.21,4768.08,4757.01,4767.5,1332,15,0,10,1,4780.1485,11.069999999999707,4.289999999999964,762.15,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4784.4,4756.35,0,0,neutral
2026-04-14 10:45:00,4767.51,4770.15,4767.14,4769.8,924,15,0,10,1,4779.359,3.009999999999309,2.300000000000182,769.05,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4768.08,4757.01,1,0,bullish
2026-04-14 10:50:00,4769.8,4772.44,4769.07,4770.65,860,15,0,10,1,4778.607,3.369999999999891,0.8499999999994543,780.1,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4770.15,4767.14,1,0,bullish
2026-04-14 10:55:00,4770.69,4772.45,4768.35,4768.38,886,15,0,10,1,4777.768,4.099999999999454,-2.269999999999527,797.6,True,4789.3,4771.64,0,1,4756.867,-9.769999999999529,bearish,bearish,4772.44,4769.07,1,1,bullish
2026-04-14 11:00:00,4768.38,4771.67,4766.93,4771.49,1123,15,0,11,1,4776.9945,4.739999999999782,3.1099999999996726,820.85,True,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4772.45,4768.35,0,1,bearish
2026-04-14 11:05:00,4771.05,4777.09,4770.42,4776.07,983,15,0,11,1,4776.8595000000005,6.670000000000073,4.579999999999927,831.95,True,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4771.67,4766.93,1,0,bullish
2026-04-14 11:10:00,4776.07,4777.04,4775.45,4776.63,567,15,0,11,1,4776.9645,1.5900000000001455,0.5600000000004002,799.7,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4777.09,4770.42,0,0,neutral
2026-04-14 11:15:00,4776.8,4777.98,4775.16,4777.07,626,15,0,11,1,4776.8615,2.819999999999709,0.4399999999995998,788.6,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4777.04,4775.45,1,1,bullish
2026-04-14 11:20:00,4777.07,4779.38,4776.65,4778.54,562,15,0,11,1,4776.87,2.730000000000473,1.4700000000002549,786.7,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4777.98,4775.16,1,0,bullish
2026-04-14 11:25:00,4778.54,4783.03,4777.92,4778.16,693,15,0,11,1,4776.9765,5.109999999999673,-0.3800000000001091,786.8,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4779.38,4776.65,1,0,bullish
2026-04-14 11:30:00,4778.16,4778.55,4773.26,4773.81,874,15,0,11,1,4776.795,5.289999999999964,-4.349999999999454,797.8,True,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4783.03,4777.92,0,1,bearish
2026-04-14 11:35:00,4773.81,4778.03,4773.39,4777.82,645,15,0,11,1,4776.7785,4.639999999999418,4.009999999999309,788.3,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4778.55,4773.26,0,0,neutral
2026-04-14 11:40:00,4777.82,4779.91,4776.81,4778.25,757,15,0,11,1,4776.6975,3.0999999999994543,0.430000000000291,788.45,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4778.03,4773.39,1,0,bullish
2026-04-14 11:45:00,4778.25,4779.07,4775.17,4775.37,536,15,0,11,1,4776.237999999999,3.899999999999636,-2.880000000000109,782.5,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4779.91,4776.81,0,1,bearish
2026-04-14 11:50:00,4775.32,4775.68,4772.03,4773.45,712,15,0,11,1,4775.7925,3.6500000000005457,-1.9200000000000728,789.45,False,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4779.07,4775.17,0,1,bearish
2026-04-14 11:55:00,4773.45,4782.81,4770.58,4774.93,1192,15,0,11,1,4775.1805,12.230000000000471,1.480000000000473,817.95,True,4788.18,4756.35,0,0,4759.6615,6.550000000000182,neutral,bullish,4775.68,4772.03,1,1,bullish
2026-04-14 12:00:00,4775.0,4777.37,4773.8,4774.67,1280,15,0,12,1,4774.706,3.569999999999709,-0.2600000000002183,852.45,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4782.81,4770.58,0,0,neutral
2026-04-14 12:05:00,4774.67,4777.66,4774.28,4775.01,851,15,0,12,1,4774.258,3.380000000000109,0.3400000000001455,864.4,False,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4777.37,4773.8,1,0,bullish
2026-04-14 12:10:00,4774.91,4775.23,4769.08,4769.94,1018,15,0,12,1,4773.5375,6.149999999999636,-5.0700000000006185,877.8,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4777.66,4774.28,0,1,bearish
2026-04-14 12:15:00,4769.94,4772.82,4766.07,4770.87,1126,15,0,12,1,4773.920499999999,6.75,0.930000000000291,877.35,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4775.23,4769.08,0,1,bearish
2026-04-14 12:20:00,4770.87,4770.96,4762.79,4766.31,1258,15,0,12,1,4773.861,8.170000000000073,-4.559999999999491,873.65,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4772.82,4766.07,0,1,bearish
2026-04-14 12:25:00,4766.24,4770.58,4765.37,4769.4,1213,15,0,12,1,4773.840999999999,5.210000000000036,3.089999999999236,888.1,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4770.96,4762.79,0,0,neutral
2026-04-14 12:30:00,4769.0,4776.31,4768.42,4775.57,1676,15,0,12,1,4774.087,7.890000000000327,6.170000000000073,928.9,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4770.58,4765.37,1,0,bullish
2026-04-14 12:35:00,4775.5,4776.32,4769.38,4773.48,1327,15,0,12,1,4774.342,6.9399999999996,-2.090000000000145,950.95,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4776.31,4768.42,1,0,bullish
2026-04-14 12:40:00,4773.48,4776.29,4768.72,4768.96,1267,15,0,12,1,4774.2155,7.569999999999709,-4.519999999999527,958.15,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4776.32,4769.38,0,1,bearish
2026-04-14 12:45:00,4769.16,4773.77,4766.26,4772.71,1024,15,0,12,1,4774.0475,7.510000000000218,3.75,960.2,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4776.29,4768.72,0,1,bearish
2026-04-14 12:50:00,4772.71,4773.33,4762.34,4764.55,1507,15,0,12,1,4773.4435,10.989999999999782,-8.159999999999854,1007.2,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4773.77,4766.26,0,1,bearish
2026-04-14 12:55:00,4764.61,4771.77,4764.08,4771.5,1183,15,0,12,1,4773.165,7.690000000000509,6.949999999999818,1035.05,True,4783.03,4766.93,0,1,4762.5145,-3.430000000000291,bearish,bearish,4773.33,4762.34,0,0,neutral
2026-04-14 13:00:00,4771.49,4778.24,4771.21,4777.68,1774,15,0,13,1,4773.122,7.029999999999745,6.180000000000291,1095.65,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4771.77,4764.08,1,0,bullish
2026-04-14 13:05:00,4777.71,4778.08,4773.82,4776.87,1388,15,0,13,1,4773.0575,4.260000000000218,-0.8100000000004002,1130.4,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4778.24,4771.21,0,0,neutral
2026-04-14 13:10:00,4776.87,4782.11,4776.87,4781.96,1153,15,0,13,1,4773.465,5.239999999999782,5.0900000000001455,1144.35,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4778.08,4773.82,1,0,bullish
2026-04-14 13:15:00,4781.94,4787.73,4781.11,4787.51,1381,15,0,13,1,4773.9495,6.619999999999891,5.550000000000182,1181.15,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4782.11,4776.87,1,0,bullish
2026-04-14 13:20:00,4787.51,4792.44,4786.6,4791.58,1651,15,0,13,1,4774.616,5.839999999999236,4.069999999999709,1225.85,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4787.73,4781.11,1,0,bullish
2026-04-14 13:25:00,4791.58,4791.58,4781.87,4782.98,1705,15,0,13,1,4774.9965,9.710000000000036,-8.600000000000364,1284.3,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4792.44,4786.6,0,1,bearish
2026-04-14 13:30:00,4782.96,4794.12,4780.24,4794.03,2207,15,0,13,1,4776.025500000001,13.88000000000011,11.050000000000182,1359.05,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4791.58,4781.87,1,1,bullish
2026-04-14 13:35:00,4794.0,4802.84,4788.8,4789.32,2232,15,0,13,1,4776.745,14.039999999999964,-4.710000000000036,1411.05,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4794.12,4780.24,1,0,bullish
2026-04-14 13:40:00,4789.32,4793.38,4786.63,4793.26,2067,15,0,13,1,4777.674499999999,6.75,3.940000000000509,1450.4,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4802.84,4788.8,0,1,bearish
2026-04-14 13:45:00,4793.16,4794.82,4790.43,4794.06,1881,15,0,13,1,4778.627,4.389999999999418,0.8000000000001819,1501.9,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4793.38,4786.63,1,0,bullish
2026-04-14 13:50:00,4794.08,4795.87,4789.08,4792.87,1719,15,0,13,1,4779.7735,6.789999999999964,-1.190000000000509,1536.95,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4794.82,4790.43,1,1,bullish
2026-04-14 13:55:00,4793.14,4796.4,4790.35,4794.47,1617,15,0,13,1,4780.9535000000005,6.049999999999272,1.6000000000003638,1561.5,True,4777.66,4762.34,1,0,4765.582,22.97000000000025,bullish,bullish,4795.87,4789.08,1,0,bullish
2026-04-14 14:00:00,4794.71,4803.56,4794.71,4795.33,2106,15,0,14,1,4782.4045,8.850000000000364,0.8599999999996726,1603.9,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4796.4,4790.35,1,0,bullish
2026-04-14 14:05:00,4795.36,4802.36,4792.86,4801.94,1789,15,0,14,1,4784.0315,9.5,6.609999999999673,1632.7,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4803.56,4794.71,0,1,bearish
2026-04-14 14:10:00,4801.94,4802.52,4793.98,4794.75,1786,15,0,14,1,4784.9905,8.540000000000873,-7.1899999999996,1638.2,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4802.36,4792.86,1,0,bullish
2026-04-14 14:15:00,4794.75,4806.36,4794.75,4804.55,1731,15,0,14,1,4786.544,11.609999999999673,9.800000000000182,1658.4,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4802.52,4793.98,1,0,bullish
2026-04-14 14:20:00,4804.52,4805.06,4798.74,4800.96,1776,15,0,14,1,4788.144,6.3200000000006185,-3.590000000000145,1683.85,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4806.36,4794.75,0,0,neutral
2026-04-14 14:25:00,4801.09,4810.53,4799.88,4809.27,1588,15,0,14,1,4789.972,10.649999999999636,8.3100000000004,1712.05,False,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4805.06,4798.74,1,0,bullish
2026-04-14 14:30:00,4809.3,4816.04,4806.44,4813.43,1735,15,0,14,1,4792.415999999999,9.600000000000364,4.159999999999855,1723.45,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4810.53,4799.88,1,0,bullish
2026-04-14 14:35:00,4813.59,4818.01,4801.78,4804.18,1548,15,0,14,1,4794.05,16.230000000000473,-9.25,1741.7,False,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4816.04,4806.44,1,1,bullish
2026-04-14 14:40:00,4804.3,4804.52,4798.43,4798.63,1834,15,0,14,1,4795.0975,6.0900000000001455,-5.550000000000182,1744.7,True,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4818.01,4801.78,0,1,bearish
2026-04-14 14:45:00,4798.66,4801.03,4795.37,4799.72,1746,15,0,14,1,4796.24,5.659999999999855,1.0900000000001455,1762.6,False,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4804.52,4798.43,0,1,bearish
2026-04-14 14:50:00,4799.72,4801.84,4796.52,4801.84,1519,15,0,14,1,4797.234,5.319999999999709,2.119999999999891,1780.9,False,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4801.03,4795.37,1,0,bullish
2026-04-14 14:55:00,4801.79,4806.63,4801.41,4803.98,1380,15,0,14,1,4798.057500000001,5.220000000000255,2.139999999999418,1780.85,False,4802.84,4771.21,1,0,4769.284000000001,9.509999999999309,bullish,bullish,4801.84,4796.52,1,0,bullish
2026-04-14 15:00:00,4803.97,4804.04,4795.91,4796.27,1709,15,0,15,1,4798.292,8.13000000000011,-7.709999999999127,1783.75,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4806.63,4801.41,0,1,bearish
2026-04-14 15:05:00,4796.25,4798.12,4791.8,4792.85,1777,15,0,15,1,4798.7855,6.319999999999709,-3.4200000000000728,1787.35,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4804.04,4795.91,0,1,bearish
2026-04-14 15:10:00,4792.85,4797.83,4791.16,4794.65,1484,15,0,15,1,4798.8165,6.670000000000073,1.7999999999992724,1751.2,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4798.12,4791.8,0,1,bearish
2026-04-14 15:15:00,4794.65,4800.91,4793.11,4800.7,1307,15,0,15,1,4799.3855,7.800000000000182,6.050000000000182,1704.95,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4797.83,4791.16,1,0,bullish
2026-04-14 15:20:00,4800.7,4805.87,4799.5,4803.47,1669,15,0,15,1,4799.896000000001,6.369999999999891,2.770000000000437,1685.05,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4800.91,4793.11,1,0,bullish
2026-04-14 15:25:00,4803.56,4805.0,4800.75,4802.54,1440,14,0,15,1,4800.32,4.25,-0.930000000000291,1663.0,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4805.87,4799.5,0,0,neutral
2026-04-14 15:30:00,4802.56,4810.43,4802.54,4807.18,1446,14,0,15,1,4801.0355,7.890000000000327,4.640000000000327,1649.35,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4805.0,4800.75,1,0,bullish
2026-04-14 15:35:00,4807.39,4813.69,4807.39,4812.0,1212,15,0,15,1,4801.912,6.299999999999272,4.819999999999709,1629.1,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4810.43,4802.54,1,0,bullish
2026-04-14 15:40:00,4811.77,4812.07,4807.3,4809.31,1306,15,0,15,1,4802.611,4.769999999999527,-2.6899999999996,1589.1,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4813.69,4807.39,0,1,bearish
2026-04-14 15:45:00,4809.41,4811.56,4807.4,4808.72,1308,15,0,15,1,4802.95,4.160000000000764,-0.5900000000001455,1565.05,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4812.07,4807.3,0,0,neutral
2026-04-14 15:50:00,4808.72,4816.22,4808.18,4810.29,1347,15,0,15,1,4803.727,8.039999999999964,1.569999999999709,1543.1,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4811.56,4807.4,1,0,bullish
2026-04-14 15:55:00,4810.29,4811.21,4806.77,4808.26,1124,15,0,15,1,4803.9125,4.4399999999996,-2.0299999999997453,1512.75,False,4818.01,4792.86,0,1,4772.775,4.280000000000655,bearish,bearish,4816.22,4808.18,0,1,bearish
2026-04-14 16:00:00,4808.25,4812.97,4805.0,4811.72,1165,15,0,16,1,4804.450500000001,7.970000000000255,3.4600000000000364,1482.2,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4811.21,4806.77,1,1,bullish
2026-04-14 16:05:00,4811.8,4814.16,4808.87,4810.93,1053,15,0,16,1,4804.5335,5.289999999999964,-0.7899999999999636,1455.45,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4812.97,4805.0,1,0,bullish
2026-04-14 16:10:00,4810.87,4811.14,4807.42,4809.59,921,15,0,16,1,4804.3415,3.720000000000255,-1.3400000000001455,1414.75,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4814.16,4808.87,0,1,bearish
2026-04-14 16:15:00,4809.59,4816.84,4807.21,4816.07,1091,15,0,16,1,4804.936,9.63000000000011,6.479999999999563,1391.9,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4811.14,4807.42,1,1,bullish
2026-04-14 16:20:00,4816.07,4817.58,4810.05,4816.62,1351,15,0,16,1,4805.8355,7.529999999999745,0.5500000000001819,1367.75,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4816.84,4807.21,1,0,bullish
2026-04-14 16:25:00,4816.62,4819.37,4815.22,4816.42,1181,14,0,16,1,4806.6705,4.149999999999636,-0.1999999999998181,1339.5,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4817.58,4810.05,1,0,bullish
2026-04-14 16:30:00,4816.42,4820.3,4815.0,4815.81,1187,15,0,16,1,4807.369,5.300000000000182,-0.6099999999996726,1322.9,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4819.37,4815.22,1,1,bullish
2026-04-14 16:35:00,4815.7,4817.01,4813.56,4816.27,968,15,0,16,1,4807.9835,3.449999999999818,0.4600000000000364,1302.3,False,4816.22,4791.16,1,0,4776.220499999999,1.8299999999999272,bullish,bullish,4820.3,4815.0,0,1,bearish
